"Zeitstempel","What is your age?","Education level:","How do you judge your experience in informatics (IT) in general:","How experienced are you with machine learning/ deep learning?","How did you find these aspects of the website? [Visual appearance]","How did you find these aspects of the website? [Usability]","How did you find these aspects of the website? [Structure/Clarity of elements]","How understandable was the task you had to do?","How intuitive did you find the workflow? ","How did you like the statistics page? [Helpfulness]","How did you like the statistics page? [Visual appearance]","How did you like the statistics page? [Understandability of the values]","Understandability of the metric values?","Helpfulness of metric tool tips?","Did you use the metric for selecting the samples you labeled?","Do you think you improved the system?","(optional) Further notes on the pratical part:","Further general notes:"
"2021/04/26 11:28:05 AM OEZ","22-29","Master's degree","5","5","5","4","2","5","5","3","5","5","5","4","Yes","Yes","it is not clear whether lower is better in terms of labeling or for the system; also choosing the metrics for ordering the samples was pretty random",""
"2021/04/26 3:38:43 PM OEZ","22-29","Doctoral or professional degree (e.g. PhD, M.D., J.D. )","4","4","4","4","4","4","4","3","3","3","3","3","Yes","No","",""
"2021/04/26 5:42:29 PM OEZ","22-29","Master's degree","1","1","5","4","4","5","4","3","3","3","4","3","Yes","I don't understand the system's performance","How did you like the statistics page? *
ONLY ANSWER IF YOU FOUND&USED STATISTIC PAGE
--> mandatory question even if i didn't visit the statistics page.",""
"2021/04/27 11:46:14 AM OEZ","22-29","Bachelor's degree","3","2","4","3","5","4","4","4","4","4","5","4","No","Yes","",""
"2021/04/27 4:02:22 PM OEZ","30-39","Master's degree","5","5","5","4","4","3","3","","","","4","4","Yes","I don't understand the system's performance","Unfortunately it was not possible for me to understand when a new cycle starts (step 4 from the manual). Pressing ""Export"" button caused only that button to be highlighted and no further indication of anything else happening. It might be that the experiment did not work for me for some reason.",""
"2021/04/28 12:26:02 AM OEZ","22-29","Bachelor's degree","4","2","4","5","5","4","5","","","","3","3","No","Yes","A more in-depth introduction to the system would be awesome.",""
"2021/04/28 9:52:51 PM OEZ","22-29","High school(Hauptschule/Realschule/Gynasium)","3","1","3","3","3","5","4","","","","2","4","Yes","Yes","",""
"2021/04/28 11:44:59 PM OEZ","18-21","Bachelor's degree","5","2","2","2","4","4","4","","","","3","4","Yes","I don't understand the system's performance","If you ask about the system and if I improved the system you need to explain what the system does. I can't judge if I improved it if I don't know what it is doing.",""
"2021/04/29 1:53:47 PM OEZ","22-29","Bachelor's degree","4","2","3","2","4","5","2","","","","3","3","No","I don't understand the system's performance","",""
"2021/05/01 10:34:25 AM OEZ","22-29","Master's degree","4","4","4","3","2","4","3","","","","3","2","No","I don't understand the system's performance","",""
"2021/05/02 1:31:50 PM OEZ","22-29","Master's degree","3","2","4","4","4","5","3","","","","2","1","Yes","I don't understand the system's performance","",""
"2021/05/04 12:16:16 PM OEZ","22-29","Bachelor's degree","4","3","3","2","4","5","3","5","3","4","4","5","Yes","Yes","Didn't find a way to close the window of a question after answering it. Thus, the window with all teh questions was small and harder to navigate",""
"2021/05/10 10:52:00 PM OEZ","30-39","Master's degree","5","5","5","5","5","4","5","","","","3","4","No","No","It was not completely clear to me, if I should mark multiple ocurences of the correct answer (e.g. name mentioned multiple times) or only one. Some feedback about any improvement / worsening of the system after providing my labels would have been helpful - it currently doesn't feel like i improved the system / did anything meaningful.",""
"2021/05/10 11:03:57 PM OEZ","22-29","Master's degree","5","4","3","3","4","4","4","","","","3","3","Yes","No","I didn't notice any real improvement of the system, maybe it would have been good to include interacting with the system and looking at performance metrics between training rounds as part of the practical task. From the interface, I didn't actually see anywhere I could/should do that, so it was hard to see if the system was actually improving.",""
